2711	0.0	5.629418059367339	0.0	0.0	6.612712852124064	5.331355586785057	5.330437985874132	0.0	6.463744411837965	7.917266289364951
9837	0.0	0.0	0.0	0.0	0.0	0.0	5.33260527411587	0.0	6.968007947677258	6.854354502255022
9834	0.0	0.0	4.310799125385514	0.0	0.0	5.964863865310803	0.0	7.311886164077165	5.615813701710244	0.0
757	0.0	0.0	0.0	0.0	0.0	0.0	6.873280629942281	0.0	5.170483995038151	0.0
4491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9884	0.0	0.0	6.415109358126946	5.642880731017708	6.88348778422918	4.222444564849416	6.110693502251316	6.156146296372361	5.610085037786254	3.6147714819602146
19710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4487	0.0	0.0	0.0	8.802522498284421	6.544467640325991	7.241232845151169	5.433173003361628	5.0965660657033185	4.980097982967973	4.417383451006193
4479	0.0	0.0	0.0	5.619318548928544	0.0	6.025498336416693	0.0	0.0	0.0	0.0
1102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5535	4.967115808226632	0.0	0.0	6.655457096422817	0.0	0.0	0.0	0.0	0.0	0.0
4428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1131	0.0	3.607378144596437	0.0	4.493889877559134	0.0	0.0	6.494580281724834	7.191357758424704	5.6327128687664825	5.59048934427267
5567	0.0	5.137757301535594	0.0	0.0	0.0	6.075346031088684	5.997766143695876	0.0	2.5542212054063547	5.147494476813453
4442	0.0	1.9095425048844386	0.0	0.0	0.0	0.0	7.30352166794769	0.0	0.0	6.937314081223682
5586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5584	0.0	6.07073772800249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.891820298110627
15197	0.0	3.6922521385925755	0.0	0.0	0.0	6.377225754615693	4.975949858161529	0.0	6.428409423895674	5.340310388561917
8784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.167356554992798	0.0	0.0
8788	0.0	0.0	0.0	4.9982375257171885	0.0	0.0	6.064665058530393	0.0	0.0	4.774407838152548
5592	0.0	4.356708826689592	2.5649493574615367	3.1856010359833284	2.3025850929940455	0.0	2.995732273553991	5.890221931069714	0.0	7.0192966537150445
1172	5.9132197307832755	8.587154482722198	0.0	5.488248783656133	0.0	0.0	0.0	5.325905445949678	0.0	0.0
1176	0.0	3.8136504666983067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20381	0.0	0.0	7.399577006501612	5.645285179667702	6.201389782804127	2.2072749131897207	4.953587530960245	4.471104104001386	4.794608511949301	5.494432245474327
15008	0.0	0.0	0.0	0.0	0.0	0.0	6.992418582664101	6.248745985804754	0.0	0.0
21416	0.0	0.0	0.0	0.0	5.88574176789402	0.0	0.0	0.0	0.0	0.0
623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629	0.0	0.0	5.772997543677674	0.0	0.0	0.0	0.0	7.263103029408553	5.863163151653472	0.0
28922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21408	0.0	0.0	5.170483995038151	0.0	0.0	4.248495242049359	0.0	0.0	0.0	0.0
613	0.0	5.548102848808668	4.687326044001324	0.0	0.0	0.0	6.7148984202727995	0.0	0.0	0.0
16507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.959398512133975
26012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684	0.0	0.6931471805599453	6.361281680043827	4.919232002370539	0.0	0.0	0.0	0.0	7.137543373015015	0.0
671	0.0	6.236469922418879	8.305484017727691	6.540893273313062	5.641862083069226	5.3058353362657416	5.410289461140052	0.0	0.0	0.0
2661	5.788547741283911	7.064631929413569	0.0	0.0	2.847986739723993	0.0	5.6909584402094975	2.594331926806657	0.0	2.5065863494033613
2621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2629	5.681440669429251	5.8332417514409975	5.906688936240849	5.88963301179876	5.5472260236196	6.581891080507014	6.589886526248683	6.904843097154059	6.913284934320678	6.9907540271720805
9900	8.049746290952191	7.72725831682978	5.332718793265369	1.7047480922384253	4.007333185232471	7.035045637869361	7.089243155027514	5.6911861140305176	1.0986122886681098	5.051721081751854
16556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2608	6.824914104422886	6.961106454479132	3.97494270519569	6.306640183868685	4.835579545822423	6.532376018361281	6.275242754645775	6.625129989548888	0.0	6.9719812512814086
2604	3.2744456760230114	0.0	0.0	0.0	0.0	6.310645286619134	7.777932261890268	0.0	0.0	0.0
2600	0.0	5.167231959651774	0.0	0.0	0.0	3.2571865607081203	6.330314906134162	0.0	8.1200929996397	2.554184765874128
12303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2619	2.3733348741308955	0.0	0.0	0.0	0.0	8.435476861796248	0.0	0.0	0.0	0.0
2611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658	6.65437961155865	6.318334315312067	6.575890902554339	6.2676818959154135	6.830209673543716	0.0	6.446638902528376	5.391798317351087	5.93620580305217	6.234336772971846
20310	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64299	5.9884806612180865	0.0	5.242075438722823	5.64096235995073	0.0	0.0	4.549272406457101	0.0	0.0	5.013279549107575
4392	5.994680101614108	5.4223800936763435	6.004569172106005	5.660239755235312	6.465218001948756	6.255387922114199	6.861502341313256	6.400237176633982	6.148245297683687	7.597984492180682
1082	5.609216666036807	0.0	5.618867931661266	0.0	0.0	0.0	0.0	0.0	0.0	4.069556500987367
1078	0.0	0.0	0.0	5.363752183213921	0.0	0.0	1.0986122886681098	0.0	5.849307135257158	0.0
4370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2598	6.716765562982931	0.0	0.0	5.757323241584231	5.257195572659607	0.0	0.0	7.382124365737512	0.0	0.0
4381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059	0.0	0.0	4.882801922586371	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2563	6.899835108180997	6.639476962609078	6.4369659453910115	7.02108396428914	6.134565613207698	4.634166664088622	6.4327306090018155	5.803487641075859	5.5780171693849265	6.727269647079939
2565	0.0	2.2512917986064953	7.206740786409374	5.38855541904544	4.1521451553632165	6.327617686638541	0.0	9.107310471656639	0.0	0.0
2566	0.0	0.0	0.0	0.0	0.0	0.0	5.812461180530878	0.0	0.0	0.0
2561	5.878824202674115	6.017247969344248	5.852124707647076	5.883364747406535	6.148017477803512	5.182539816006756	6.252131726866343	5.826178974279433	5.960786809804818	5.365906364510682
12279	6.231452961008058	0.0	0.0	6.21100160282808	6.5888821884850355	0.0	0.0	2.651930401547547	4.5375743946138325	8.257774584237316
2541	0.0	6.129134161416189	5.6943036498271855	5.825623429468232	6.321295536395498	6.287750370391399	5.778403517354274	0.0	4.199791826001072	7.081727963936053
1004	4.268297869345538	5.9214246799461385	0.0	4.844187086458591	0.0	0.0	0.0	6.338286340418129	4.412798293340635	5.096812990337308
1047	2.1972245773362196	4.926124975695108	4.663439094112067	5.30114762037282	7.2391514459381625	4.916703451312559	6.977034636959333	9.106645135637418	5.808399614450703	7.036148493750536
1039	0.0	0.0	0.0	3.8501476017100584	0.0	0.0	0.0	4.2213784801316105	5.903505054729142	0.0
5464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8897	0.0	0.0	0.0	0.0	5.053832843129627	0.0	0.0	0.0	0.0	0.0
5473	0.0	6.139779515100237	6.491481972157369	0.0	0.0	0.0	0.0	6.7041884910711556	7.874499296060544	6.362730749978326
6095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.489889425213169
14678	0.0	0.0	0.0	0.0	0.0	0.0	5.537334267018537	5.132816451152432	5.985094837781022	0.0
36225	0.0	0.0	0.0	1.252762968495368	3.0204248861443626	2.4673542361138483	6.400257445308821	0.0	0.0	6.593272818585843
6079	3.6954576729616857	0.0	0.0	0.0	0.0	4.335228882240559	0.0	5.191617132039555	5.645446897643238	0.0
14631	4.996549627129305	6.580964373436366	4.794758476684096	5.2293244950610855	4.582365403936016	5.446440018104171	5.504271504081843	5.0918936389697835	5.191001503608451	6.492770115366147
5308	0.0	0.0	5.742186900613867	2.890371757896165	0.0	0.0	0.0	0.0	0.0	7.014365014040395
26177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7561	0.0	0.0	0.0	0.0	4.7602406935698784	0.0	0.0	0.0	5.196751103498574	0.0
13543	0.0	0.0	6.359285476456968	0.0	0.0	0.0	0.0	5.643356696705378	0.0	8.094480189898519
28493	0.0	0.0	2.1400661634962708	0.0	0.0	6.396929655216146	0.0	5.0106352940962555	5.735604086979158	6.9865664594064265
13597	0.0	0.0	0.0	0.0	5.421033048740998	0.0	0.0	0.0	4.859812404361671	4.07753744390572
21081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6240652277998935	0.0
21089	6.024226901528043	6.0288665963622	6.395145958598614	5.222971173218764	5.430435131833647	6.077867744334352	4.867150596142526	6.159802894903565	6.800999132214847	6.319435464722124
30619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21157	7.193310090417744	4.628763344175023	0.0	3.4965075614664802	3.624340932976365	0.0	0.0	0.0	0.0	0.0
13632	0.0	0.0	0.0	6.12457205404951	0.0	0.0	0.0	0.0	0.0	0.0
13647	5.844843730252026	6.131026320850233	5.8645317476467165	6.0162252978900055	5.59324978928119	6.969229747008754	5.912341785269414	5.73063524099096	7.155471994940012	5.814654117695656
28400	0.0	0.0	0.0	0.0	4.742029368705289	4.676440529379146	0.0	0.0	5.625563499795957	0.0
30639	0.0	0.0	0.0	0.0	6.321068009523319	0.0	0.0	5.564520407322694	0.0	0.0
13658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16850	0.0	5.192725342612755	8.005367067316664	8.38958706681109	0.0	0.0	2.639057329615259	7.453786567332732	0.0	6.686506092614008
7534	0.0	0.0	5.783056661213367	6.164526003271293	0.0	0.0	0.0	0.0	0.0	0.0
5380	6.690616831542011	6.56018143202499	4.917221874861516	4.689434738351183	6.660854902318432	5.164745675191334	4.436751534363128	4.630480642098927	7.230036176693065	4.553876891600541
27347	0.0	0.0	0.0	3.0136647562348724	0.0	0.0	0.0	0.0	0.0	5.714102605457439
5391	5.287169970017491	6.054421191499857	5.940649696403417	6.4886240732066724	4.854106224132425	5.691737642870559	6.648552677852225	6.2210544729776975	6.4405273311907525	7.223706387442328
7493	0.0	0.0	0.0	7.0826477008414574	0.0	0.0	0.0	0.0	0.0	2.5589846912313146
7485	6.239526894604572	6.276851477114531	6.225848643046245	5.976622284964936	5.0572787569004625	7.156851830040242	5.8711147368365175	5.735401416791572	6.170865361048364	5.938181688944748
5221	0.0	0.0	0.0	3.2765290413111883	0.0	0.0	0.0	7.110904574754208	0.0	0.0
5257	6.081791644756382	7.991974611362443	6.408832372566116	6.538501552836545	5.83814754044669	0.0	0.0	5.8553898914959674	0.0	0.0
27296	0.0	0.0	0.0	5.488169222599391	7.215975002651466	0.0	0.0	0.0	0.0	0.0
14542	0.0	0.0	0.0	0.0	0.0	5.941001932541145	0.0	0.0	0.0	6.3818160174060985
24045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36178	0.0	0.0	0.0	7.321188556739479	0.0	0.0	0.0	0.0	4.772801027372043	4.7295977643631435
13422	0.0	0.0	5.922471675621031	0.0	4.857561714160877	6.600576188218294	0.0	0.0	0.0	5.4222188444665855
13496	0.0	0.0	0.0	0.0	5.528476609768734	0.0	0.0	9.332115428902103	6.486489143529272	0.0
13483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15623	4.189654742026425	2.1951627187442884	4.944771865761335	5.517805183716341	5.70848819671901	6.743988117805358	4.795790545596741	6.5656955614489005	3.068052935133617	6.744059186311348
28311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15666	3.856081544220457	0.0	2.649158683274018	1.6094379124341003	10.02042578700401	5.646925816049354	0.0	3.044522437723423	4.283586561860629	6.762079631069055
21242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30776	4.454347296253507	5.1238752099563065	5.15875794565239	0.0	4.508844431984233	5.83627165770228	0.0	0.0	4.685597435100706	5.564946029801986
25188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9123652550355135	0.0	0.0
15651	5.899602190805622	3.8198644961267334	4.795089966222688	5.016240128541382	5.906148779866781	5.155755954573634	4.897431227332255	6.425817721314702	6.582743954468185	4.94886633682998
26266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16754	0.0	0.0	5.185515785593103	7.261683149587078	3.332204510175204	5.117290653096759	5.5093883366279774	4.994186965896055	0.0	0.0
26257	2.624468211439114	0.0	2.5058498236332434	0.0	0.0	2.0794415416798357	0.0	0.0	7.111750238027774	0.0
27213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16732	0.0	4.876985843837455	5.480294957283846	5.820972742067604	6.408528791059498	0.0	5.2130157570191615	0.0	0.0	8.9850695596458
15693	4.339810954769238	0.0	0.0	5.150397236471415	4.23410650459726	0.0	5.945420608606575	2.348195604246098	0.0	7.604230249634758
7429	0.0	5.518205625141574	6.947336504066259	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5258	0.0	5.003653440587563	0.0	6.413291650370947	7.930206206684683	0.0	0.0	0.0	0.0	0.0
16715	6.194680847712711	0.0	5.308362480942895	7.337883125266855	5.922495395954703	6.654152520183219	5.951293382418705	5.438486599573505	7.005272946544261	4.727387818712341
5268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26228	0.0	0.0	0.0	6.050912005751402	0.0	0.0	0.0	4.675978505855534	0.0	0.0
5276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5281	0.0	0.0	0.0	0.0	5.529540049912099	0.0	7.554858521040676	0.0	5.577905312426497	0.0
7342	0.0	5.499652454890941	0.0	7.83241092718792	0.0	0.0	0.0	0.0	0.0	6.617402977974478
7320	0.0	5.573250701538672	5.607967602723411	8.479898621323084	0.0	5.730939650203344	4.737745239112794	0.0	5.232203410767014	6.327024554719416
14896	5.9089551579185535	6.730349148914789	7.181007693601498	5.477340320808657	6.32791715439124	6.464353461849165	5.705891666412052	5.195730777772935	5.95768394570762	5.552741267640208
7382	0.0	0.0	0.0	0.0	6.039361455300199	0.0	0.0	0.0	0.0	0.0
7360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6246	5.954682344441269	0.0	6.246370989807863	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13325	0.0	0.0	3.8781214537524646	0.0	0.0	0.0	0.0	0.0	0.0	6.4064072559651475
13323	5.500718105764646	6.526772928672368	4.252625367370135	1.9357971524250734	4.742144717217546	5.372673344418676	4.889760013102769	4.802144084005222	5.526722060196639	6.428647860568509
6233	5.556843039813391	6.121832501148895	5.342829712717044	6.328086242321684	6.133940283008386	7.406892788315147	5.884256491550859	7.597897950521784	7.60688453121963	5.6157510023606605
13320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4076	0.0	0.0	0.0	0.0	0.0	0.0	7.876258882303226	0.0	0.0	0.0
28691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14913	9.059154750883891	0.0	2.739408839773779	7.440544827477966	0.0	0.0	0.0	0.0	0.0	0.0
5142	0.0	0.0	6.803655518163733	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29373	0.0	0.0	0.0	0.0	0.0	0.0	7.151100289010891	0.0	0.0	0.0
29354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14987	5.6747332990356725	0.0	0.0	0.0	0.0	0.0	4.175314281440606	0.0	0.0	0.0
7231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7261	0.0	5.463507016594603	0.0	5.470744795498671	6.657558144006802	6.288676015271811	4.677653071113184	0.0	0.0	7.96693349840484
24210	0.0	0.0	0.0	0.0	0.0	4.630395241098521	5.384495062789089	3.597312260588446	0.0	3.564382823143382
6177	0.0	5.929534158282118	4.972696078278336	5.475569641235863	0.0	5.851218311918324	6.7103984272314	0.0	0.0	7.027413099340788
6125	0.0	5.985086086787042	0.0	0.0	6.737466302622431	4.264111174995588	0.0	0.0	0.0	0.0
24243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.51465829807939
6139	0.0	0.0	0.0	0.6931471805599453	5.782195705559636	0.0	0.0	0.0	0.0	0.0
6134	0.0	0.0	0.0	0.0	0.0	2.1972245773362196	0.0	4.87748478130875	0.0	5.344440071116764
38981	0.0	0.0	0.0	4.163400094485791	0.0	3.4857547696902182	0.0	0.0	0.0	5.834810737062605
6104	0.0	0.0	0.0	0.0	3.2515233488947843	6.238480196583554	7.962067308753666	6.186208623900494	0.0	0.0
26459	8.046229101075378	4.543294782270004	0.0	0.0	0.0	5.0238805208462765	3.1780538303479453	0.0	0.0	0.0
30946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.383057346679081
5046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5049	0.0	0.0	0.0	0.0	0.0	1.791759469228055	0.0	0.0	0.0	0.0
5075	0.0	0.0	4.86130072517866	5.276838334870912	0.0	2.1972245773362196	4.836281906951478	0.0	5.702867553889458	7.012360964372718
36806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16981	3.932434002688274	6.36246186325004	7.059617628291383	2.3978952727983707	7.740664401917241	1.9459101490553135	4.263584137219158	4.452028903130464	6.11791877535838	5.757355041184061
15454	0.0	0.0	0.0	6.874994683749321	0.0	0.0	0.0	0.0	0.0	0.0
6491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.381324140791813	2.6133026712197753	0.0
29958	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	5.0889182124903	6.261665159904789
30251	6.796972597566245	7.455742527092113	6.744926395862269	4.711014540991853	4.954737514565266	4.121400102200897	3.083783449608884	3.295836866004329	3.5553480614894135	4.963545539556655
30249	7.6137802312491605	7.329698011452625	3.70080802497921	3.713572066704308	4.083290730820651	4.443885520261981	6.139884552226255	0.0	2.639057329615259	0.0
13185	0.0	6.927343827738392	0.0	6.0684310023987535	0.0	6.545699642754159	0.0	4.273572486606303	4.478201389473188	4.5101067586690045
37815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.158022669629853	0.0	0.0
25492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7918	0.0	0.0	0.0	0.0	0.0	0.0	5.601100361211781	0.0	3.7689221617874726	0.0
7904	0.0	7.1890603843537555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.433272451491118
6352	4.765683886217798	5.662095562250226	5.846253842848328	4.9845861900067785	6.896977039765199	6.385615895315873	5.730104823228717	5.881965861628204	5.711962561255726	5.020109766049638
26706	5.736049793035996	4.757929952833717	5.608235303816857	4.861361864465766	5.729006554057576	6.45245842111017	5.237360423278851	5.696808841155187	5.86051728135688	6.204172839958925
13008	7.151746163356268	6.277151514929871	0.0	0.0	5.361787853268611	0.0	5.987582851799065	5.09365088910132	6.258403438448853	0.0
36537	2.1972245773362196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14117	0.0	5.034508797280804	8.780018887869153	0.0	0.0	6.345051394447481	4.941642422609305	0.0	3.686954525704352	7.80520748318522
14119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29879	0.0	0.0	0.0	0.0	5.102302482622079	0.0	6.1779441140506	0.0	0.0	0.0
31888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7861	4.939394178295377	4.063753175766874	5.78542990120642	6.0125048551399995	5.265049705959722	0.0	4.801481003452475	6.384604092124934	6.640956847942907	6.657498268444533
26670	0.0	0.0	3.4339872044851463	6.042632833682381	4.7427558489406545	0.0	0.0	0.0	0.0	0.0
26840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6609	0.0	6.664409020350408	6.133841935027223	8.451480648050856	0.0	0.0	5.307912469211535	7.202065337724139	0.0	6.916833712559491
7723	0.0	0.0	3.7727609380946383	0.0	0.0	0.0	0.0	0.0	5.4675569415450935	0.0
7783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.84354441703136	4.816023466622934
7768	0.0	0.0	0.0	0.0	0.0	5.9642451574415265	0.0	5.503572154983526	0.0	8.52979911611188
7763	0.0	0.0	0.0	5.191289315469632	0.0	0.0	0.0	5.170225140955959	0.0	0.0
6689	0.0	0.0	0.0	0.0	0.0	0.0	4.892351293146119	7.180069874302796	0.0	0.0
6682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.540157559606887
30401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3189363585615475	0.0
7709	6.395517969544097	5.116436550274096	5.921449636628385	5.540021330930807	7.367173942077369	5.563293138112506	5.523847273698574	6.676511129858534	6.044457818701187	4.725063839525702
25247	0.0	0.0	0.0	4.67831130433465	0.0	0.0	0.0	0.0	0.0	0.0
26935	5.47202455880481	5.756969142613961	5.6082500479346375	1.2992829841302609	3.588583748925572	3.733462003631412	0.0	6.550365794105536	4.538836114420284	0.0
28158	0.0	7.714677473800927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.231751481602124
1973	0.0	6.006055806039594	5.904828106451336	8.935771938669784	5.350503847478299	5.802225886390876	5.041921181527405	0.0	6.373826527546649	4.426840650463674
1995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1996	0.0	0.0	5.442439714453165	1.4451858789480823	6.464588303689961	0.0	5.564204472580791	0.0	6.104035823098171	7.3537223303996315
1992	0.0	0.0	5.823284003696913	6.626717749249025	7.59206767789078	6.235030085914159	3.3604806004620036	0.0	7.505526508287064	6.210642200851373
1993	3.0910424533583156	3.545839058571533	7.60688453121963	5.549639718352937	6.138566258424215	6.075958870084423	6.866829362561697	6.24340719891379	6.308587671469514	7.448625024096504
37961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1900	0.0	0.0	0.0	5.924255797414532	0.0	5.9519161206881055	0.0	0.0	0.0	0.0
1909	0.0	0.0	0.0	0.0	6.020796469043521	5.862251838162972	0.0	0.0	0.0	0.0
1928	4.883966745082664	0.0	0.0	0.0	0.0	3.9074560176738125	0.0	0.0	0.0	0.0
1936	7.979057828698963	5.679483603547784	6.382217598238711	5.687102911908263	6.585786446537498	5.8364600874972545	5.256925548250712	5.135277816435333	4.4789624727848185	7.111626370420267
