2711	0.0	0.0	1.3862943611198906	2.4849066497880012	2.4307913288782323
2722	0.0	0.0	1.3862943611198906	1.3862943611198906	0.0
766	0.0	0.0	0.0	0.0	0.0
19770	0.0	0.6931471805599453	0.0	0.0	0.0
9837	0.0	0.0	0.0	1.3862943611198906	1.7917594692280547
9835	0.6931471805599453	0.0	2.1972245773362196	1.6094379124341005	1.3862943611198906
9834	0.0	0.0	0.0	0.0	0.0
757	0.6365141682948128	0.0	2.3978952727983707	1.6094379124341005	0.9502705392332347
21343	0.6365141682948128	0.6931471805599453	1.0397207708399179	0.0	1.6094379124341005
1192	1.0986122886681096	0.0	0.0	0.0	0.0
4491	0.0	0.0	0.0	0.0	0.0
19749	0.0	0.0	0.0	1.0986122886681096	0.0
9867	0.0	0.0	0.0	0.0	0.0
9884	0.6931471805599453	2.70805020110221	2.6390573296152584	2.9206870268936393	0.6931471805599453
9883	1.0986122886681096	1.945910149055313	1.0986122886681096	0.6931471805599453	1.6094379124341005
9878	0.0	0.0	0.0	0.0	0.0
19710	0.0	0.0	0.0	0.0	0.0
12169	0.0	0.0	0.0	0.0	0.0
2662	0.6931471805599453	1.0986122886681096	0.6931471805599453	0.6931471805599453	0.0
12145	0.6931471805599453	0.6365141682948128	1.7478680974667573	1.6094379124341005	1.6094379124341005
4487	0.0	0.0	1.7917594692280547	2.0431918705451206	1.0986122886681096
4479	0.0	1.945910149055313	0.0	0.0	0.0
1102	0.0	0.0	0.0	0.0	0.0
5535	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0
4418	0.0	0.0	0.0	0.0	0.0
4428	0.0	0.0	0.0	0.0	0.0
1131	1.6094379124341005	0.6931471805599453	1.3862943611198906	3.619564736057945	1.6094379124341005
5567	1.6094379124341005	0.0	2.1972245773362196	2.0794415416798357	0.6931471805599453
4442	0.0	0.6931471805599453	0.0	0.6931471805599453	1.0986122886681096
5586	0.0	0.0	0.0	0.0	0.0
5584	0.0	0.0	0.0	0.0	0.0
1135	0.0	0.0	0.0	0.0	0.6931471805599453
15197	0.0	0.0	1.0986122886681096	2.3693821196946767	2.0431918705451206
8784	0.0	0.0	0.0	1.945910149055313	0.0
8788	0.0	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453
5596	0.0	0.6931471805599453	0.0	1.0986122886681096	0.0
5592	1.0986122886681096	0.6365141682948128	1.0397207708399179	1.3321790402101223	0.6931471805599453
1167	0.6931471805599453	1.0986122886681096	2.0794415416798357	0.0	0.0
1172	1.7917594692280547	0.0	0.0	0.6931471805599453	0.0
1176	1.3862943611198906	0.0	0.0	0.0	0.0
1156	0.0	0.0	0.0	0.0	0.0
1164	0.0	3.2958368660043296	1.0986122886681096	2.3025850929940455	1.0986122886681096
15016	0.0	0.6931471805599453	0.6365141682948128	0.0	1.3862943611198906
20381	0.0	1.945910149055313	1.3321790402101223	2.0794415416798357	2.3025850929940455
15008	0.0	0.0	0.0	1.0986122886681096	0.0
26003	0.0	0.0	0.0	0.0	0.0
21416	0.0	0.0	0.0	0.0	0.0
21415	0.0	0.0	1.7917594692280547	0.0	0.6931471805599453
623	0.0	0.0	0.0	0.0	0.0
629	0.0	0.0	0.0	1.0986122886681096	0.6931471805599453
28922	0.0	0.0	0.0	0.0	2.1972245773362196
21408	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0
613	0.0	0.0	0.0	0.0	0.0
16507	0.0	0.0	0.0	0.0	0.6931471805599453
8834	0.0	1.945910149055313	1.945910149055313	1.3862943611198906	0.0
8831	0.0	0.6931471805599453	0.6931471805599453	0.0	1.6094379124341005
26012	0.0	0.0	0.0	0.0	0.0
20397	1.0986122886681096	0.6931471805599453	1.0986122886681096	1.3862943611198906	0.0
684	0.0	1.945910149055313	0.0	0.0	0.0
677	0.0	0.0	1.3862943611198906	1.0986122886681096	1.3862943611198906
2657	0.0	0.6931471805599453	0.0	0.0	0.0
671	2.1972245773362196	1.3862943611198906	1.3321790402101223	1.0986122886681096	0.0
2661	1.6094379124341005	0.0	0.6931471805599453	1.0986122886681096	0.0
2621	0.0	0.0	0.0	0.0	0.0
2623	0.0	0.0	0.0	1.0986122886681096	0.0
2629	3.361908713646984	3.2444540412628635	3.8471583420980893	3.117056153944549	3.4450985573993766
2626	0.0	0.0	0.0	0.0	0.0
9900	2.458311329683084	1.945910149055313	1.7478680974667573	2.3978952727983707	1.6094379124341005
699	1.0986122886681096	0.6931471805599453	0.6931471805599453	0.0	0.0
16556	0.0	0.0	0.0	0.0	0.0
2608	2.3978952727983707	1.0986122886681096	2.685945324669788	2.3978952727983707	1.945910149055313
2604	0.0	0.0	0.6931471805599453	0.0	0.0
2600	0.0	0.0	0.6931471805599453	1.3862943611198906	1.0397207708399179
19656	0.0	0.0	1.6094379124341005	0.6931471805599453	0.6931471805599453
12303	0.0	0.0	0.0	0.0	0.0
2619	1.0986122886681096	0.0	0.6931471805599453	0.0	0.0
2617	0.0	0.0	0.0	0.0	0.0
2611	0.0	0.0	0.0	0.0	0.0
20333	0.0	0.0	0.0	0.0	0.0
12324	0.0	0.0	0.0	0.0	0.0
658	3.1079722759786073	2.0982737395252498	1.0986122886681096	1.9061547465398496	2.5885731626821182
20310	0.0	0.0	0.0	0.0	0.0
12313	0.0	1.0986122886681096	0.0	0.0	0.0
64299	1.0986122886681096	2.1972245773362196	0.0	1.3862943611198906	0.6931471805599453
4392	2.9444389791664403	3.704993342301049	3.8768201520437304	2.4849066497880012	2.6923109941417853
1094	1.3862943611198906	1.7917594692280547	1.0986122886681096	1.0986122886681096	0.6931471805599453
1082	2.3978952727983707	0.6931471805599453	0.0	0.6931471805599453	0.0
1078	1.3862943611198906	1.945910149055313	0.0	0.6365141682948128	1.3862943611198906
4370	0.0	0.0	0.0	0.0	0.0
2598	1.3862943611198906	0.6931471805599453	1.3862943611198906	0.6931471805599453	1.0397207708399179
4381	0.0	0.0	0.0	0.0	0.0
1059	0.0	0.0	0.0	0.0	0.0
2578	1.3862943611198906	0.0	0.0	0.0	0.0
2563	1.8848713335781606	1.5810937501718239	3.1064969046460247	2.8652352524488442	2.338371704803573
2565	0.6931471805599453	2.1972245773362196	1.7480673485460891	0.0	0.6931471805599453
2566	0.0	0.0	0.0	0.6931471805599453	0.0
2561	3.769066978117451	4.2417381076710585	4.210642282649522	4.304235421687342	3.5595262214456422
12279	2.3025850929940455	0.0	2.5649493574615376	0.0	1.7478680974667573
2555	0.0	0.0	0.0	0.0	0.0
2541	2.3025850929940455	3.2864629612967997	3.0280290733074104	0.6931471805599453	2.70805020110221
1004	1.6094379124341005	0.6931471805599453	1.3862943611198906	2.871476118054867	1.3862943611198906
15088	1.3862943611198906	0.0	0.6931471805599453	1.7917594692280547	1.3862943611198906
5448	0.0	0.0	0.0	0.0	0.0
26064	2.0794415416798357	0.0	1.0986122886681096	1.0986122886681096	1.6094379124341005
1047	2.351673301904631	2.3978952727983707	2.3978952727983707	1.3862943611198906	2.4849066497880012
1039	1.945910149055313	1.7917594692280547	1.6094379124341005	2.5649493574615376	1.6094379124341005
1043	1.3862943611198906	0.0	0.0	0.0	1.0549201679861442
8888	1.3862943611198906	1.6094379124341005	1.7917594692280547	1.7917594692280547	1.7917594692280547
5464	0.0	0.0	0.0	0.0	0.0
8897	0.0	0.0	0.0	0.0	0.0
5473	1.945910149055313	0.0	0.0	2.70805020110221	0.6931471805599453
6095	0.0	0.0	0.0	0.0	1.0986122886681096
14678	0.0	0.0	0.0	2.4583113296830845	1.242453324894
6085	0.0	0.6931471805599453	0.0	0.0	0.0
36225	0.0	0.6931471805599453	1.0986122886681096	0.0	0.6931471805599453
6079	0.6931471805599453	0.0	1.7917594692280547	1.7917594692280547	1.0397207708399179
5336	1.3862943611198906	0.6931471805599453	0.0	0.6931471805599453	0.0
5337	1.7917594692280547	0.0	0.0	0.0	1.3321790402101223
14631	1.7917594692280547	2.1639556568820564	1.6094379124341005	2.6701198898068172	2.912494403331052
5308	0.0	1.3862943611198906	0.0	0.0	1.0986122886681096
26177	0.0	0.0	0.0	0.0	0.0
7561	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0
13550	0.0	0.0	0.0	0.0	0.0
13543	0.0	0.0	0.0	0.0	0.6931471805599453
13571	0.6931471805599453	1.0986122886681096	0.0	1.7917594692280547	1.0986122886681096
13568	0.0	0.0	0.0	0.0	0.0
28493	1.0986122886681096	0.0	0.0	1.3321790402101223	2.3693821196946767
13597	0.0	0.0	0.6365141682948128	0.0	1.3862943611198906
28482	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0
21081	0.0	0.0	0.0	0.0	0.0
21089	3.6056415838909954	3.6203848411309285	3.534659971758482	3.7982784054505605	3.3423560629361564
15827	1.6094379124341005	2.0794415416798357	2.3025850929940455	0.0	1.7917594692280547
15821	0.0	0.0	0.0	0.0	0.0
21108	0.0	1.0397207708399179	0.0	0.0	0.0
30619	0.0	0.0	0.0	0.0	0.0
28446	0.0	0.0	0.0	0.0	0.0
25001	1.3862943611198906	1.0986122886681096	1.0986122886681096	0.0	1.3862943611198906
25070	0.0	0.0	0.0	0.0	0.0
21157	2.2718685126965625	1.5607104090414063	0.0	0.0	0.6365141682948128
13632	0.0	1.0986122886681096	0.0	0.0	0.0
13647	3.5369546858483574	3.255110512727741	2.685945324669788	1.3862943611198906	2.2718685126965625
28400	0.0	0.0	1.0986122886681096	0.0	0.0
30639	0.0	0.0	0.6931471805599453	0.0	0.0
13658	0.0	0.0	0.0	0.0	0.0
7537	0.0	0.0	0.0	0.6931471805599453	0.0
16850	1.945910149055313	1.0986122886681096	0.0	1.242453324894	1.9061547465398496
16854	1.6094379124341005	1.0986122886681096	1.0986122886681096	0.6931471805599453	2.1972245773362196
26157	0.0	0.0	0.0	0.0	0.0
7534	0.0	2.1639556568820564	0.0	0.0	1.0986122886681096
5380	2.6390573296152584	1.9061547465398496	1.945910149055313	1.0986122886681096	2.6390573296152584
16830	0.0	0.0	0.0	0.0	0.0
27347	0.0	1.0986122886681096	0.0	0.0	1.0986122886681096
5391	2.995732273553991	2.553237002993714	1.9061547465398496	2.0431918705451206	2.0794415416798357
7493	1.7917594692280547	1.0986122886681096	0.0	0.0	0.0
7485	3.5435069992803037	3.5079609900208206	2.4260151319598084	2.2898178486578247	3.2551105127277413
5221	0.0	0.6931471805599453	0.0	1.0986122886681096	0.0
24088	1.0986122886681096	1.3321790402101223	2.1639556568820564	1.945910149055313	1.0397207708399179
5257	1.9730014063936125	1.9722469794234418	1.0986122886681096	1.3862943611198906	0.0
14556	0.6931471805599453	0.0	0.0	0.0	0.0
27296	0.0	1.0986122886681096	0.6931471805599453	0.0	0.0
14542	0.0	0.0	0.0	0.0	0.0
7451	2.1972245773362196	2.3693821196946767	1.0986122886681096	1.7917594692280547	1.7917594692280547
24045	0.0	0.0	0.0	0.0	0.0
5205	0.0	0.0	0.0	0.0	1.6094379124341005
7469	0.0	0.6931471805599453	0.0	0.0	1.0986122886681096
24052	0.6931471805599453	0.0	0.0	0.0	1.3862943611198906
24051	0.0	0.0	0.0	0.0	0.0
7467	0.0	0.6931471805599453	1.3862943611198906	0.0	0.0
36178	0.0	1.3321790402101223	0.0	0.0	1.945910149055313
13446	0.0	0.0	0.0	0.0	0.0
21193	0.0	0.0	0.0	0.0	0.0
13433	1.6094379124341005	0.6931471805599453	0.6931471805599453	0.0	0.6365141682948128
13422	0.0	0.0	1.3862943611198906	0.0	1.7917594692280547
13496	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453
13483	0.0	0.0	0.0	0.0	0.0
28362	1.0986122886681096	0.0	0.0	1.0986122886681096	0.0
15709	0.0	0.0	0.0	0.0	0.0
13470	1.0986122886681096	0.6931471805599453	0.0	0.0	0.0
15623	1.6094379124341005	2.4410152780267027	2.1639556568820564	2.6393405872324323	2.3978952727983707
28311	0.0	0.0	0.0	0.0	1.3862943611198906
21223	1.0986122886681096	1.0397207708399179	0.6931471805599453	0.6931471805599453	1.0986122886681096
26202	1.3862943611198906	0.0	0.6931471805599453	0.0	1.0986122886681096
30745	0.0	0.0	0.0	1.0986122886681096	0.0
15666	2.1972245773362196	2.0794415416798357	1.7917594692280547	0.6931471805599453	1.7917594692280547
21242	0.0	0.0	0.0	0.0	0.0
25170	0.0	0.6931471805599453	0.0	0.0	1.7917594692280547
30776	1.6094379124341005	1.6094379124341005	0.0	1.3862943611198906	2.0794415416798357
25188	0.0	0.0	0.0	0.0	0.0
15651	2.871476118054867	2.7516666169315167	2.1972245773362196	2.1639556568820564	2.1639556568820564
26266	0.0	0.0	0.0	0.0	0.0
16754	1.7917594692280547	1.945910149055313	2.4849066497880012	2.5649493574615376	1.7917594692280547
26257	0.6931471805599453	1.7478680974667573	0.6931471805599453	0.6365141682948128	2.3025850929940455
27213	0.0	0.0	0.0	0.0	0.0
7414	0.0	0.0	0.0	0.6931471805599453	0.0
16732	1.0986122886681096	1.6094379124341005	0.0	0.0	0.0
15693	2.3978952727983707	1.3862943611198906	1.0986122886681096	0.6931471805599453	0.0
7429	0.6931471805599453	0.0	0.0	0.0	0.0
5258	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0
16715	1.945910149055313	2.5649493574615376	2.3978952727983707	2.253857589601352	1.6094379124341005
5268	0.0	0.0	0.0	0.0	0.0
26228	0.0	0.0	0.0	1.7917594692280547	0.0
5276	0.0	0.0	0.0	0.0	0.0
16728	1.3862943611198906	0.6931471805599453	0.6931471805599453	0.0	0.0
5281	0.0	0.0	1.0986122886681096	0.6931471805599453	1.3862943611198906
26232	0.0	0.0	0.0	0.0	0.0
7355	2.1972245773362196	1.0986122886681096	1.3862943611198906	0.0	0.6931471805599453
7342	2.7255503958317204	0.0	0.0	0.0	2.3025850929940455
7343	0.0	0.0	0.0	0.0	0.0
7330	1.6094379124341005	0.0	0.0	0.0	0.6931471805599453
7315	1.7917594692280547	1.945910149055313	0.0	1.0986122886681096	1.6094379124341005
7320	1.0986122886681096	1.6094379124341005	2.1639556568820564	0.6931471805599453	1.945910149055313
14896	2.954673212304816	2.5649493574615376	2.4583113296830845	2.6390573296152584	2.8215638078603638
5119	0.0	0.0	0.0	0.0	1.0986122886681096
7382	0.0	0.0	0.0	0.0	0.0
7381	0.6931471805599453	1.3862943611198906	1.0986122886681096	1.3862943611198906	1.3862943611198906
7360	0.0	0.0	0.0	0.0	0.0
36016	0.0	0.0	0.0	0.0	0.0
4020	1.0986122886681096	0.6931471805599453	0.0	0.0	0.0
13376	0.0	1.3862943611198906	0.0	0.0	0.0
6246	2.1972245773362196	1.3862943611198906	0.0	0.0	0.0
13325	0.0	0.0	0.0	0.0	1.0986122886681096
13323	2.9444389791664403	1.3321790402101223	2.6390573296152584	2.0794415416798357	2.1972245773362196
24126	0.0	0.0	0.0	0.0	0.0
6233	3.5263605246161633	3.075220548054372	2.5400363038209806	1.6094379124341005	2.0794415416798357
13320	0.0	0.0	0.0	0.0	0.0
6209	1.0986122886681096	0.0	0.0	0.0	0.0
28642	0.0	0.0	0.0	0.0	0.0
13409	0.0	0.0	0.0	0.0	0.0
4099	0.0	0.0	1.6094379124341005	1.7917594692280547	2.0794415416798357
30876	0.0	0.0	0.0	1.0986122886681096	0.0
13410	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0
4076	0.0	0.0	0.0	0.0	0.0
28691	0.0	0.0	0.0	0.0	0.0
4084	0.0	0.0	0.0	0.0	0.0
26313	0.6931471805599453	0.0	0.0	1.6094379124341005	0.0
4053	2.5649493574615376	1.7917594692280547	0.0	0.0	0.0
30831	0.0	0.0	0.0	0.0	0.0
36982	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453
14913	1.0986122886681096	0.6365141682948128	0.0	0.0	0.0
5142	0.0	0.0	0.0	0.0	0.0
5144	1.0986122886681096	0.0	0.6931471805599453	1.0986122886681096	0.0
29373	0.0	0.0	0.0	1.0986122886681096	0.0
29354	0.0	0.0	0.0	0.0	0.0
15561	0.0	0.0	0.0	0.0	0.0
15571	1.0986122886681096	0.0	0.0	0.0	0.0
29328	0.0	0.0	0.0	0.0	0.0
14987	0.6931471805599453	0.0	0.0	0.0	0.0
7231	0.0	0.0	0.0	0.0	0.0
7243	0.0	0.0	0.0	0.0	0.0
5000	0.0	0.0	0.0	0.0	0.0
7261	1.3862943611198906	2.9785084205272367	2.1972245773362196	0.0	1.0986122886681096
13269	0.0	0.0	0.0	0.0	0.0
7290	0.0	0.0	0.0	0.0	0.0
6164	0.0	0.0	0.0	0.0	0.0
7297	0.0	1.3862943611198906	0.0	1.3321790402101223	0.0
13250	0.0	0.0	0.0	0.0	0.0
24210	1.7917594692280547	0.0	1.6094379124341005	1.8310204811135162	0.0
13227	0.0	0.0	0.0	0.0	0.0
6177	1.7917594692280547	2.253857589601352	2.1972245773362196	2.1639556568820564	0.0
6125	1.3862943611198906	0.0	0.6931471805599453	0.0	0.0
13215	0.0	0.0	0.0	0.0	0.0
24243	0.0	0.0	0.0	0.6931471805599453	0.0
24257	1.0986122886681096	0.0	0.0	0.0	1.0986122886681096
6139	0.0	0.0	0.6931471805599453	0.0	0.0
6134	0.0	0.0	0.0	0.6931471805599453	1.0986122886681096
38981	0.0	1.0986122886681096	0.0	0.0	0.0
21033	0.0	0.0	0.0	0.0	0.0
6104	0.0	1.8343719702816235	2.4849066497880012	0.0	1.7478680974667573
29296	0.0	0.0	0.0	0.0	0.0
36883	0.0	0.0	0.0	0.0	0.0
30924	0.0	0.0	0.0	0.0	0.0
26459	1.0986122886681096	0.0	0.0	1.3862943611198906	0.0
30946	0.0	0.0	0.0	0.0	0.0
5046	0.6931471805599453	0.0	0.0	0.0	0.0
30942	0.0	0.0	0.0	0.0	0.0
5038	0.0	0.0	0.0	0.0	0.0
5058	0.0	0.0	0.0	0.0	0.0
5049	0.0	0.0	0.0	1.3862943611198906	0.0
15468	0.0	0.0	0.0	0.0	0.0
5075	1.3862943611198906	1.7478680974667573	1.945910149055313	1.0986122886681096	1.7917594692280547
5086	0.0	0.0	0.0	0.0	0.0
15444	0.0	0.0	0.0	0.0	0.0
36806	0.0	0.0	0.0	0.0	0.0
16981	2.615630577027551	1.5607104090414063	1.3862943611198906	2.0431918705451206	1.0397207708399179
15454	0.0	0.6931471805599453	0.0	0.0	0.0
6491	0.0	0.0	0.0	0.0	0.0
6490	0.6931471805599453	0.0	0.0	0.6931471805599453	0.6931471805599453
30211	0.0	0.0	0.0	0.6931471805599453	0.0
6468	0.0	0.0	0.0	2.70805020110221	0.0
30207	1.0986122886681096	0.0	0.6931471805599453	0.6931471805599453	1.0986122886681096
36671	0.6931471805599453	1.0986122886681096	0.6931471805599453	1.945910149055313	1.0549201679861442
29958	1.6094379124341005	0.0	0.0	0.0	1.3862943611198906
30251	2.9785084205272367	2.3693821196946767	1.9061547465398496	1.7917594692280547	2.6302533563892636
30249	2.1972245773362196	1.3862943611198906	1.3862943611198906	0.6931471805599453	0.6931471805599453
30244	1.9061547465398496	1.0986122886681096	0.6931471805599453	0.0	0.6931471805599453
14262	1.0986122886681096	0.0	1.0986122886681096	0.0	0.0
29997	0.0	0.0	1.0986122886681096	0.0	0.0
29990	1.0986122886681096	0.0	0.6931471805599453	0.0	0.0
13185	2.3025850929940455	1.7917594692280547	1.6094379124341005	1.5607104090414063	2.0794415416798357
37815	0.0	0.0	0.0	0.0	1.0986122886681096
25423	0.0	0.0	0.0	1.0986122886681096	0.0
7945	0.0	0.0	0.0	0.0	0.0
7934	0.0	0.0	0.0	0.0	0.0
25492	0.0	0.0	0.0	0.0	0.0
7918	0.0	0.0	0.0	0.0	0.6931471805599453
7904	2.1972245773362196	0.0	0.0	0.0	1.3862943611198906
6438	0.0	0.0	0.0	0.6931471805599453	0.0
6352	2.4142835684020003	1.9061547465398496	1.6094379124341005	3.03267305316443	1.5810937501718239
26706	3.501038792896408	3.4054543397888475	3.486969339660019	3.472461429582191	3.7971436272695445
13008	3.0910424533583143	0.0	0.6931471805599453	2.0431918705451206	1.6094379124341005
36537	0.6931471805599453	0.0	0.0	0.0	0.0
13015	0.0	0.0	0.0	0.0	0.0
14117	1.6094379124341005	0.6931471805599453	0.6931471805599453	1.0986122886681096	1.6094379124341005
14119	0.0	0.0	0.0	0.0	0.0
29879	0.0	0.0	0.0	0.0	0.0
31888	0.0	0.0	0.0	0.0	0.0
25567	0.0	0.0	0.0	0.0	0.0
25583	0.0	0.0	0.0	0.0	0.0
7861	0.6365141682948128	2.9650156932565066	1.0986122886681096	2.3978952727983707	3.414951561004885
7809	0.0	1.7917594692280547	1.0986122886681096	0.0	0.6931471805599453
26670	1.3862943611198906	1.3862943611198906	0.0	0.0	0.0
6307	1.3862943611198906	0.0	2.0794415416798357	0.6931471805599453	0.6931471805599453
6343	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0
14193	0.0	0.0	0.0	0.0	1.0986122886681096
28233	0.0	0.0	1.0986122886681096	0.0	0.6931471805599453
26840	0.0	0.0	0.0	0.0	0.0
31551	0.0	0.0	0.0	0.0	1.6094379124341005
31546	0.0	0.0	0.0	0.0	0.0
14405	1.0986122886681096	0.0	1.3862943611198906	0.0	0.0
29768	1.3862943611198906	0.0	0.0	0.0	0.6931471805599453
14439	0.0	0.0	0.0	0.0	1.945910149055313
29742	1.6094379124341005	1.3862943611198906	1.3862943611198906	1.0986122886681096	1.3862943611198906
7752	0.0	0.0	0.0	0.0	0.0
6621	0.0	0.0	0.0	0.0	0.0
7744	0.0	0.0	0.0	0.0	0.0
6609	0.0	2.4849066497880012	0.0	0.0	1.3862943611198906
7725	0.0	0.0	0.0	0.0	0.0
7723	1.945910149055313	0.0	0.0	0.6931471805599453	0.0
25218	0.0	0.6931471805599453	0.0	0.0	0.0
7783	0.0	0.0	0.0	0.0	0.6931471805599453
7768	0.0	0.0	1.3862943611198906	1.3862943611198906	0.6931471805599453
7763	0.0	1.0986122886681096	0.0	1.0986122886681096	0.0
7760	0.0	0.0	1.6094379124341005	0.0	0.6931471805599453
6689	0.0	0.0	0.0	1.6674619334292946	0.0
6682	0.0	0.0	0.0	0.0	0.6931471805599453
6680	0.0	0.0	0.0	0.0	0.0
30401	0.0	0.0	0.0	0.0	1.0986122886681096
7709	3.4224142040147285	2.890371757896165	2.3978952727983707	3.0280290733074104	2.4583113296830845
28219	0.0	0.0	0.0	0.0	0.0
36513	0.0	1.0986122886681096	1.0986122886681096	1.0986122886681096	0.0
25247	0.0	0.0	0.0	0.0	0.0
26789	0.0	0.6931471805599453	1.0986122886681096	1.6094379124341005	1.0986122886681096
15941	1.0986122886681096	1.0986122886681096	0.6931471805599453	0.6931471805599453	0.0
28162	0.0	0.0	0.0	0.0	0.0
26935	1.3862943611198906	0.6365141682948128	1.8310204811135165	1.0986122886681096	0.0
28158	0.0	0.0	0.0	0.0	0.0
14391	0.0	0.0	0.0	0.0	0.0
26959	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453
36382	0.0	0.0	0.0	0.0	0.0
14337	0.0	0.0	0.0	0.0	1.0986122886681096
14345	0.0	0.0	0.0	0.0	1.0986122886681096
29626	0.0	0.0	0.0	0.0	0.0
1973	2.0794415416798357	1.6094379124341005	2.2718685126965625	1.945910149055313	1.7917594692280547
1982	0.0	0.0	0.0	0.0	0.0
1995	0.0	0.0	0.0	0.0	0.0
1996	0.0	2.1972245773362196	0.0	1.3862943611198906	1.0986122886681096
1998	0.0	0.0	0.0	1.0986122886681096	0.0
1992	0.0	2.772588722239781	2.1639556568820564	0.0	1.3862943611198906
1993	0.6365141682948128	2.1972245773362196	2.351673301904631	2.867440499124446	2.5649493574615376
1999	0.0	1.3862943611198906	1.3862943611198906	0.6931471805599453	1.5607104090414063
37961	0.0	0.0	0.0	0.0	0.0
7622	0.0	0.0	0.0	0.0	0.0
1900	0.0	0.0	0.0	0.0	0.0
1909	0.0	0.0	1.945910149055313	0.0	0.0
26863	0.0	0.0	0.0	0.0	0.0
6554	0.0	0.0	0.0	0.0	0.0
1928	1.3862943611198906	0.0	1.0986122886681096	0.0	0.0
15882	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453
1936	2.022808529414704	2.9124944033310514	2.6390573296152584	2.3598492521638335	1.9061547465398496
15872	1.6094379124341005	1.0986122886681096	0.0	1.6094379124341005	1.6094379124341005
1938	0.0	0.0	0.0	0.0	0.0
1930	0.0	0.0	0.0	0.0	0.0
6521	0.0	1.0986122886681096	0.0	0.0	0.0
1945	0.0	0.0	0.0	0.0	0.0
1950	0.0	0.0	0.0	1.0986122886681096	0.0
