7cfc1cb3b694d8ad67e29ffb0cb2555b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9065dd3b2dd0ab633813d434c4b74392	0.0	0.5873606789162729	0.2476058326821693	0.4536490824851001	0.17882643471490003	0.0	0.3143482176297534	0.0	0.22717109316429546	0.0	0.04471917293935131	0.17056185874029967	0.0	0.1354461819408262	0.06697587134552822	0.0	0.0	0.13013266192907247	0.13499733460323876	0.18393576142104004
ee2890c3484f8279567a040592e397c4	0.0	0.41415110829800006	0.4817286263160274	0.17328679513998632	0.2772588722239781	0.1831020481113516	0.1831020481113516	0.1831020481113516	0.29706307738283366	0.29706307738283366	0.2772588722239781	0.34657359027997264	0.23104906018664842	0.4158883083359672	0.19804205158855578	0.1702752079219969	0.06385320297074884	0.11552453009332421	0.0	0.11552453009332421
0e6212f3778e80f90d73513166d5ece0	0.0	0.46039134295278994	0.3447775917909947	0.5490117607983456	0.7005947756135427	0.6625529085588692	0.024496440855271893	0.045493390159790655	0.4929723927070142	0.15686159179138454	0.0	0.2486300445255417	0.015164463386596884	0.0	0.10670134423899064	0.08350961377978125	0.024496440855271893	0.05836458249025999	0.01873257241873733	0.0675775180180274
23dab92ab596cea54896d1a8c92e79dc	0.0	0.27465307216702745	0.27465307216702745	0.27465307216702745	0.0	0.0	0.21972245773362198	0.0	0.0	0.3662040962227032	0.23104906018664842	1.0986122886681098	0.0	0.46209812037329684	0.0	0.0810930216216329	0.0	0.0	0.0	0.21972245773362198
91bbf0376aa0ecaf1a747f5429cc4478	0.0	0.0	2.1972245773362196	0.0	2.1972245773362196	0.0	0.0	0.0	1.464816384890813	0.1351550360360548	0.0675775180180274	0.0	0.0	0.0	0.3662040962227032	0.0	0.0	0.0	0.0	0.0
2877b4be60e3b0466eb3dac0bf639e27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4df3ecfcddb65b66baff6566d0ed43d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f11e45ad60143251a6f6f5d176603b98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ffed483fff8f8ad41295bdc56093a4db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21972245773362198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f32b515830cc2b8ca8da20752e2a4d60	0.0	0.0	0.0	0.5364793041447	1.0986122886681098	0.8047189562170501	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.0	0.6931471805599453	0.46209812037329684	0.6931471805599453	0.40546510810816444	0.0	0.2703100720721096	0.40546510810816444	0.40546510810816444	0.40546510810816444
146c7cede4bd7492ef578074e2975adb	0.0	0.650672421361096	0.40546510810816444	0.46209812037329684	0.0	0.0	0.0	0.0	0.40546510810816444	0.0	0.0	0.0	0.0	0.40546510810816444	0.20273255405408222	0.0	0.0	0.10136627702704111	0.0	0.0
fc2614762fd17efabff0bfd5803de530	0.0	0.0	0.2772588722239781	0.6931471805599453	0.26823965207235	0.4158883083359672	0.12770640594149768	0.17328679513998632	0.17328679513998632	0.2043302495063963	0.38311921782449304	0.10216512475319815	0.2876820724517809	0.14384103622589045	0.07192051811294523	0.19178804830118726	0.047947012075296815	0.21576155433883568	0.2876820724517809	0.21576155433883568
07a9a6444b2f8427456783be7d3abcbb	0.0	0.0	0.17328679513998632	0.23104906018664842	0.15403270679109896	0.34657359027997264	0.34657359027997264	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
405dc18c158f385512b5891acc4b939d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54fec13d8e2bf22812c116e3e2aeb758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3bb96cd1957c76a3f1c09837e2a7d471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492697f8d6ec679bc3514a7a5fffcdcb	0.0	1.2270079579126003	1.3680189585149956	0.5432561005318903	0.5067685559771766	0.8525580358290309	0.13862943611198905	0.05090504065967527	0.2027325540540822	0.22991970177630003	0.21459172165788004	0.040193676136148014	0.06544933799101106	0.04823241136337762	0.12058102840844405	0.08511602005301934	0.012692739832467794	0.0	0.016077470454459206	0.020096838068074007
9c2f4268a31a68a5fb547398c4342256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9f3b49389dd4fac9b8e908d4e98f1248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919875ee4e6a33814f259d5bd57c8201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30c0f926d0afdad082359bc1a9a3749a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fe64d5682cce5bcce7f58bc1b93ea489	0.0	1.0575148497464268	1.1432407259124433	0.6499307873656988	1.5040773967762742	0.555974328301518	0.24323876863191418	0.6486367163517711	0.15694461266687282	0.17896613835648115	0.1391958853883742	0.1252762968495368	0.17377076061778476	0.06866326804175686	0.14968539608117798	0.0337887590090137	0.09010335735736986	0.10729586082894002	0.10136627702704111	0.13515503603605478
4223a11b41116edee0851ff7a5c6dd41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2849087310edf932dbf4a78f6f7718da	0.0	1.2005517107453483	0.5235947039280886	0.916290731874155	0.37717625810530864	0.34657359027997264	0.17328679513998632	0.07701635339554948	0.17328679513998632	0.17328679513998632	0.11552453009332421	0.39608410317711157	0.4476926303483382	0.16735766348565728	0.10142888696100441	0.031877650187744244	0.07438118377140324	0.07438118377140324	0.05578588782855243	0.03719059188570162
c88e5b17784ddbc9f11d4ac7ebff7af3	0.0	0.6486367163517711	0.48647753726382836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0c8733ee2fe61a755c44b690d8e18d73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4405f8736be5d8b50d6306e05e77d2bd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5478d9412f78173922b949e8f8c1e7e9	0.0	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6f8d1100d19f0f0975fd25b6fe5e3111	0.0	0.4364336339375029	0.16494108310095368	0.0	0.0	0.12566939664834564	0.0	0.0	0.0	0.0	0.0	0.0	0.3173717338822845	0.0	0.10944429166735976	0.0	0.4158883083359672	0.0	0.0	0.09902102579427789
94406d1f21bc7fbeb86be3adf14a9238	0.0	1.0986122886681098	0.7324081924454064	0.34657359027997264	0.23104906018664842	0.34657359027997264	0.0	0.10136627702704111	0.23104906018664842	0.23104906018664842	0.0	0.6931471805599453	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8de745dabac9fd7291691d85005d8a51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5f037940cdd242d47d8d942eb80d98b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
db250d7bb3f30e10d4b0db4763bc6e97	0.0	0.5493061443340549	0.34657359027997264	0.23104906018664842	0.6931471805599453	0.0	0.34657359027997264	0.6931471805599453	0.0	0.34657359027997264	0.34657359027997264	0.46209812037329684	0.20273255405408222	0.0	0.0	0.1351550360360548	0.20273255405408222	0.20273255405408222	0.20273255405408222	0.2703100720721096
82c256606ff54f3ea4edd5e13e7c8ff2	0.0	0.1351550360360548	0.40546510810816444	0.0	0.2703100720721096	0.40546510810816444	0.0	0.2703100720721096	0.20273255405408222	0.0	0.40546510810816444	0.20273255405408222	0.40546510810816444	0.40546510810816444	0.20273255405408222	0.20273255405408222	0.1351550360360548	0.0	0.0	0.0810930216216329
cb1cd2751cc09ea3baf7b5047321c1f6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a0433d366ad72b74c0ca94ccc6fd10c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02ed50e4be5f003c8cb4d1837d83c0e5	0.0	0.6486367163517711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16711971075291934	0.0	0.0	0.0	0.0	0.3008154793552549	0.0	0.0	0.0	0.0
932f544c03d0dc790969d501ca5e8210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41fcbc68b68a2b2b47e488c8b54a468f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6b28a56e9aec0bd9c0f50a13ed28fc8c	0.0	0.0	0.6931471805599453	0.34657359027997264	0.0	0.17328679513998632	0.0	0.23104906018664842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23104906018664842	0.0	0.0	0.23104906018664842	0.0
627e7096518f28fa3e50e1fea67f8c28	0.0	1.2070784343255752	0.8664339756999316	0.0	0.17328679513998632	0.34657359027997264	0.6872180489056162	0.17328679513998632	0.23104906018664842	0.6931471805599453	0.0	0.2876820724517809	0.07192051811294523	0.047947012075296815	0.29706307738283366	0.0	0.03596025905647261	0.047947012075296815	0.6931471805599453	0.11552453009332421
6cb00e59f87875aaff9b9834659d2d28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fa57d26b5985f718a030c522cfb86641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9190b7b0080b614f3267d5b71b69a0c2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0b409278ca797f876d77159747bf5fd6	0.0	1.4451858789480823	0.0	0.0	0.5972531564093516	0.23104906018664842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.27465307216702745	0.0	0.0	0.0
1f266435d37f11867e8e2825c2cd67d6	0.0	0.0	0.0	0.0	0.0	0.0	0.34657359027997264	0.0	0.0	0.34657359027997264	0.13862943611198905	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.34657359027997264	0.0	0.0	0.23104906018664842
48e658822a756f0d3eabc0f22318a236	0.0	0.0	0.0	0.0	0.0	0.0	0.3662040962227032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d9a347a27d436c10dbb1dd402faac034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
097082f29e4584cc7428b95698824083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86c535f991118e4016c7b9fcb19a2485	0.0	0.5865091527814922	0.2410946714991114	0.0	0.1709966238307691	0.5053131797315595	0.24876889906711877	0.0	0.125419768637166	0.08141156784564015	0.31991408333535937	0.07099800470074241	0.29706307738283366	0.07573120501412524	0.1732867951399863	0.0	0.0	0.0	0.09158650093373931	0.0
72cb6cd7e26c554446f930375f555fd8	0.0	0.21972245773362198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0810930216216329	0.0	0.0	0.0	0.1351550360360548	0.15694461266687282	0.10136627702704111
f6a43edf1a409ed91c869e73d509e8f3	0.0	0.22513158433664499	0.3839156780792183	0.23413549121489632	0.07212736905066318	0.2452848003203676	0.08375578547524748	0.08176160010678919	0.08501093405576955	0.05175607465931264	0.0	0.0880509539611576	0.17351887812131925	0.155896240260836	0.10117233807700515	0.062249954767898755	0.0	0.04916644441665323	0.05920667593939907	0.05810213885977316
301432924b7194d7bf7c61eead726503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c18127b37e7adec25c88996b018d89d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bb629459728d0789e1fa0d95bf50129f	0.0	0.0	0.34657359027997264	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17328679513998632	0.0	0.0	0.0	0.0	0.0	0.0
36b6328e8b76e613fc58d9b074f66dd8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60fd3dcb9d2c9dda8e6c0432b1a9e89f	0.0	0.8675632284814613	0.0	0.13673430879784312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c37ceb47d842afa50bdb150e61da695c	0.0	1.0423453806319276	0.5359191841988244	0.7628999422761319	0.3576533139433335	0.5690906000014399	0.3180422940490596	0.14666048635826007	0.5553656907660607	0.27581314873605556	0.055795124192451286	0.07749322804507122	0.168085072744669	0.19599168005470818	0.23454427940562553	0.0697439052405641	0.32138414165898255	0.0	0.513504114743043	0.056471505699442114
9c3c69ffc91a48e7c5084137fe90715e	0.0	0.46209812037329684	0.18020671471473973	0.40546510810816444	0.17377076061778476	0.23169434749037968	0.10136627702704111	0.23169434749037968	0.20273255405408222	0.0	0.0	0.0	0.031189623700628034	0.0	0.0	0.0	0.050683138513520555	0.0	0.1399039469838557	0.0
2b96d0dc436fbb370a7f14cc81813a2f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1e9eb590439a38458cdf3adf7b854b88	0.0	0.27465307216702745	0.0	0.0	0.0	1.0986122886681098	0.5493061443340549	0.27465307216702745	0.0	0.23104906018664842	0.0	0.0	0.23104906018664842	0.0	0.0	0.17328679513998632	0.23104906018664842	0.0	0.0	0.0
f7f03020586072c8fd8ab7a6d9fb3017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768ba9f77405579e07cc649079346788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01fdc6135252b195a8fcfa9e09c6717d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c4a66596c38f7501f13ede0861f9e6f6	0.0	0.21972245773362198	1.0986122886681098	0.21972245773362198	0.3662040962227032	0.7324081924454064	0.30409883108112334	0.09589402415059363	0.09589402415059363	0.0	0.0	0.12329231676504895	0.11507282898071236	0.07192051811294523	0.14384103622589045	0.2876820724517809	0.0	0.0	0.2876820724517809	0.0
db912f60d3c150e0940ab1f6fbcc2158	0.0	0.0	0.34657359027997264	0.46209812037329684	0.40546510810816444	0.20273255405408222	0.40546510810816444	0.0	0.0810930216216329	0.0	0.23104906018664842	0.20273255405408222	0.2703100720721096	0.20273255405408222	0.13862943611198905	0.40546510810816444	0.0	0.0	0.0	0.0
82980a9e2d3b39d9823a8f8f1f814532	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
491656ac61e52e84053a3a389a200c64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bc08d310a471eb2c414dda3124a03245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a867bc2a74742bfa4c1e374809f7d241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9a4d1dc48fb0be5ee65fc843c9526e4c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4491d8417b8d5ea0ac2dfe72a4c28413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2a4aea11b5d4076f28c29fc2b6d45951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c44cb649b348503b8a19f901f85d6191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b9be33b8ecfaefd24a00d421b72f0d23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0f0f8bf40001acaebe29fbfc6c437c82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a6f637e5d192aa4abc63356f5a672013	0.0	0.5543457370167156	0.1876076498838746	0.07026321403854421	0.0943031299593713	0.14267107756641806	0.10387630786977	0.155814461804655	0.07775034352837173	0.0	0.17320229289214356	0.0	0.1416606672028108	0.08810402281956166	0.09645165598675315	0.14392164432444746	0.32161311408664217	0.13184476360702363	0.17346010553881064	0.0313814022365631
bb94271484f0c6630edd4d43838ce6d2	0.0	0.0	0.7520386983881371	0.0810930216216329	0.0810930216216329	0.0	0.0810930216216329	0.10136627702704111	0.40546510810816444	0.0	0.0	0.1351550360360548	0.40546510810816444	0.1621860432432658	0.10136627702704111	0.20273255405408222	0.2703100720721096	0.40546510810816444	0.0	0.20273255405408222
88cb656efeb8ff0d025f94981fb76a52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1391958853883742	0.0	0.0	0.1002718264517516	0.34657359027997264	0.3662040962227032	0.0	0.0	0.046209812037329684	0.0	0.0
d77c9e1159a60cef93ee5fc5da6fdec6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a71841a339ca310acd098bcfa84e1a05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862771f7b5d72bf00b360cdc7f42f496	0.0	0.32161311408664217	0.11125008889436168	0.48647753726382836	0.16687513334154253	0.11446530288560668	0.08460478908936145	0.09041050181216677	0.15530666561175002	0.11125008889436168	0.0	0.07701635339554948	0.0	0.13782765147908116	0.23289706281128442	0.08958797346140275	0.1886062599187426	0.0	0.0	0.0
f29aa6a410549533a041aef77594591a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9dc2b2bb5d2b47635bed8c695aa67c1c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00422aa043776610a54378fa05de1f34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4d149fba367a5e4e97408a56d329cb16	0.0	0.6931471805599452	0.3994953776974945	0.14451441595406855	0.1686001519464133	0.2890288319081371	0.0	0.0	0.11240010129760887	0.0	0.1351550360360548	0.0	0.0	0.0	0.0675775180180274	0.19804205158855578	0.0	0.10591223254840046	0.0	0.0
88f56310a895ad9d6a874475715480c9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27465307216702745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cf56af06f64f6071e9c747a526da3333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
afd6c47ce528dc199fd2e2a6875f04ec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14121631006453395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14e8d01f1e1336e26cdaf282c421aff7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9bada3d82fe8a0e7ca013c82865af31f	0.0	0.17328679513998632	0.0	0.0	0.0	0.23104906018664842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58ee27516625a1e995a9037fbd2ac50d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b4c70948f63fade4b57dfc8e05fbed58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0e66d85c42e5ff6057f5b5e2436f09f1	0.0	0.6646253557398283	0.21506672282821615	0.3135946741063269	0.24246873835766164	0.2639057329615259	0.5620167307020321	0.3474034705614422	0.12566939664834564	0.09553150336244433	0.3032518914949761	0.10425631620862481	0.12566833729983326	0.17593715530768392	0.0977428640598244	0.0	0.10944429166735976	0.07504198772939877	0.048770845831336375	0.04993692221218681
bcc3bf88dd30dc2353997b6daf9b3803	0.0	0.6437751649736402	0.19428681879294274	0.4581453659370775	0.4158883083359672	0.38311921782449304	0.0	0.6437751649736402	0.4581453659370775	0.047947012075296815	0.17328679513998632	0.08664339756999316	0.0	0.0	0.0	0.11552453009332421	0.183258146374831	0.0	0.0	0.0
5f12ea8f91fad7efef01c1441b17e0b4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fb5cb34ec5c5b2c3b5308ac5c9e1aef6	0.0	0.17328679513998632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17328679513998632	0.17328679513998632	0.0	0.0	0.0	0.0	0.0
daab83743bc32cefc28a502f735ec981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4e94fa795cfc1a6de298efd8d7359170	0.0	0.0	0.5198603854199589	0.0	0.0	0.17328679513998632	0.0	0.0	0.0	0.32694308433724206	0.0	0.0	0.0	0.0	0.0	0.054930614433405495	0.0	0.0	0.0	0.0
7517618d2c8bb0ba69bb0ef38ec11c44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
390592931a10b572f168e8dd95f53087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59b71b726ab61055e9be9fb1c19af879	0.0	1.357623044174106	1.2640463705983955	0.38401915427247774	0.0	0.0	0.0	0.3465735902799726	0.3678548769739927	0.18561185487575155	0.05950593598108705	0.12104255148388623	0.0	0.0	0.0	0.05950593598108705	0.0	0.0	0.0	0.10810611939196185
147e6765ad1922b540acf90b6021181a	0.0	0.29424877590351783	0.12260365662646577	0.0	0.0	0.0	0.1783325914566775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06538861686744842	0.0	0.0	0.0	0.0	0.15995704166767968
355d2aafe184897b335c902dca79de06	0.0	0.0	0.20932591754491323	0.25584278811044947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4d4d8c5b794e94da43e7678fc3155ec5	0.0	0.0	0.23104906018664842	0.5493061443340549	0.23104906018664842	0.0	0.0	0.0	0.34657359027997264	0.34657359027997264	0.0	0.23104906018664842	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.6931471805599453
5e0472aae21d938e51513ec2e5041f65	0.0	0.0810930216216329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
caf89f5191fef6a5c31ffb0f49cb6ba9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f8ad8ef9fef47caa0bd4a4a98e35b1bc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22abbd5708926c99c45bfed39623fb52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c6977e09c4238e9c095f167757886883	0.0	0.5364793041447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1351550360360548	0.0	0.0	0.0	0.14631253749400913	0.3662040962227032	0.027031007207210963	0.0	0.0	0.0
9c0eec1a0606bdfbba0b498ae06d1625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ed34e9651bb22374d6d00b0d9be209a2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
